"Order_Date","Row_ID","Order_ID","Ship_Mode","Customer_ID","Segment","Country","City","State","Postal_Code","Region","Product_ID","Category","Sub-Category","Sales","Quantity","Discount","Profit"
"2020-09-12",5183,CA-2017-108749,First Class,DJ-13510,Corporate,United States,Woonsocket,Rhode Island,2895,East,OFF-BI-10003707,Office Supplies,Binders,45.78,3,0.0,22.89
"2020-09-24",5184,CA-2017-163335,First Class,AG-10675,Consumer,United States,Columbus,Georgia,31907,South,OFF-ST-10000885,Office Supplies,Storage,40.29,3,0.0,10.0725
"2020-09-24",5185,CA-2017-163335,First Class,AG-10675,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10002827,Office Supplies,Binders,38.71,7,0.0,17.8066
"2020-11-14",5191,US-2017-136679,Standard Class,XP-21865,Consumer,United States,Pasadena,Texas,77506,Central,OFF-AR-10003582,Office Supplies,Art,45.04,2,0.2,4.504
"2020-05-05",5192,US-2017-141943,Standard Class,DK-12985,Consumer,United States,San Francisco,California,94122,West,OFF-EN-10003448,Office Supplies,Envelopes,23.16,2,0.0,11.58
"2020-09-09",5217,US-2017-159562,Standard Class,JB-16000,Consumer,United States,Roseville,Michigan,48066,Central,OFF-EN-10000461,Office Supplies,Envelopes,17.48,2,0.0,8.2156
"2020-04-15",5218,CA-2017-134635,Second Class,NS-18640,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10002254,Office Supplies,Paper,79.14,3,0.0,36.4044
"2020-06-10",5219,CA-2017-167080,Standard Class,LC-16930,Corporate,United States,New York City,New York,10011,East,OFF-AR-10001868,Office Supplies,Art,8.4,5,0.0,4.2
"2020-09-01",5220,CA-2017-145653,Same Day,CA-12775,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10004875,Furniture,Chairs,498.26,7,0.0,134.5302
"2020-05-18",5222,CA-2017-117401,Second Class,PP-18955,Home Office,United States,Springfield,Missouri,65807,Central,OFF-AP-10000938,Office Supplies,Appliances,706.86,7,0.0,197.9208
"2020-05-18",5223,CA-2017-117401,Second Class,PP-18955,Home Office,United States,Springfield,Missouri,65807,Central,TEC-PH-10003555,Technology,Phones,114.95,5,0.0,2.299
"2020-05-18",5224,CA-2017-117401,Second Class,PP-18955,Home Office,United States,Springfield,Missouri,65807,Central,OFF-BI-10001267,Office Supplies,Binders,43.19,7,0.0,20.7312
"2020-09-12",5225,US-2017-109582,Second Class,JM-15865,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10004071,Office Supplies,Paper,166.44,3,0.0,79.8912
"2020-03-19",5230,CA-2017-124436,Second Class,SA-20830,Consumer,United States,Fresno,California,93727,West,OFF-BI-10001553,Office Supplies,Binders,14.624,2,0.2,5.1184
"2020-03-19",5231,CA-2017-124436,Second Class,SA-20830,Consumer,United States,Fresno,California,93727,West,FUR-TA-10001095,Furniture,Tables,697.16,5,0.2,8.7145
"2020-03-19",5232,CA-2017-124436,Second Class,SA-20830,Consumer,United States,Fresno,California,93727,West,FUR-FU-10001185,Furniture,Furnishings,30.93,1,0.0,12.6813
"2020-03-19",5233,CA-2017-124436,Second Class,SA-20830,Consumer,United States,Fresno,California,93727,West,OFF-BI-10000343,Office Supplies,Binders,27.496,7,0.2,9.2799
"2020-08-22",5235,CA-2017-131037,First Class,TM-21490,Consumer,United States,San Francisco,California,94110,West,FUR-TA-10001768,Furniture,Tables,210.008,1,0.2,2.6251
"2020-11-03",5249,US-2017-110989,Second Class,EJ-14155,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10002345,Technology,Accessories,43.5,3,0.0,10.875
"2020-01-03",5258,US-2017-114034,Standard Class,DL-13315,Consumer,United States,Rancho Cucamonga,California,91730,West,OFF-PA-10004735,Office Supplies,Paper,38.88,6,0.0,18.6624
"2020-10-09",5259,US-2017-115595,First Class,XP-21865,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10001745,Office Supplies,Paper,35.2,5,0.0,16.544
"2020-10-20",5260,CA-2017-158722,Standard Class,MA-17560,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000176,Office Supplies,Paper,45.528,3,0.2,15.9348
"2020-09-30",5266,CA-2017-147452,First Class,CS-11845,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10001838,Office Supplies,Paper,11.76,2,0.0,5.7624
"2020-09-30",5267,CA-2017-147452,First Class,CS-11845,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10004039,Office Supplies,Paper,167.94,3,0.0,82.2906
"2020-09-30",5268,CA-2017-147452,First Class,CS-11845,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001626,Office Supplies,Appliances,3.89,1,0.0,1.0114
"2020-11-16",5269,US-2017-114657,Standard Class,MH-18115,Home Office,United States,Yonkers,New York,10701,East,TEC-MA-10003173,Technology,Machines,52.44,4,0.0,24.1224
"2020-09-11",5270,CA-2017-144484,Same Day,CB-12025,Consumer,United States,San Francisco,California,94110,West,FUR-FU-10000260,Furniture,Furnishings,32.36,4,0.0,11.6496
"2020-09-11",5271,CA-2017-144484,Same Day,CB-12025,Consumer,United States,San Francisco,California,94110,West,OFF-AP-10004487,Office Supplies,Appliances,406.6,5,0.0,113.848
"2020-01-16",5272,CA-2017-125913,Same Day,JO-15145,Corporate,United States,Los Angeles,California,90008,West,FUR-FU-10001487,Furniture,Furnishings,27.92,4,0.0,8.0968
"2020-12-14",5276,CA-2017-147333,Standard Class,KL-16555,Corporate,United States,Fayetteville,Arkansas,72701,South,TEC-AC-10004469,Technology,Accessories,159.8,4,0.0,70.312
"2020-12-14",5277,CA-2017-147333,Standard Class,KL-16555,Corporate,United States,Fayetteville,Arkansas,72701,South,TEC-AC-10003038,Technology,Accessories,44.75,5,0.0,8.5025
"2020-09-07",5280,US-2017-104094,Standard Class,AG-10675,Consumer,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10002134,Technology,Accessories,13.48,1,0.0,1.8872
"2020-10-07",5281,CA-2017-152709,Standard Class,DB-13210,Consumer,United States,Detroit,Michigan,48234,Central,OFF-ST-10001837,Office Supplies,Storage,85.52,2,0.0,22.2352
"2020-05-05",5286,CA-2017-105991,First Class,LH-17020,Consumer,United States,Louisville,Colorado,80027,West,OFF-EN-10002600,Office Supplies,Envelopes,21.24,9,0.2,7.434
"2020-04-30",5289,US-2017-136784,Standard Class,AD-10180,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000675,Office Supplies,Paper,163.96,4,0.0,80.3404
"2020-06-20",5293,CA-2017-151218,First Class,PJ-19015,Consumer,United States,Miami,Florida,33180,South,OFF-ST-10004835,Office Supplies,Storage,4.464,1,0.2,0.3348
"2020-08-15",5295,CA-2017-144883,Standard Class,BO-11350,Corporate,United States,Roseville,Minnesota,55113,Central,OFF-LA-10000305,Office Supplies,Labels,50.4,8,0.0,23.184
"2020-03-04",5296,CA-2017-142174,Standard Class,DP-13000,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10000806,Office Supplies,Paper,89.568,2,0.2,32.4684
"2020-07-27",5297,CA-2017-108791,Standard Class,TM-21490,Consumer,United States,Yonkers,New York,10701,East,FUR-FU-10004018,Furniture,Furnishings,14.89,1,0.0,4.0203
"2020-07-27",5298,CA-2017-108791,Standard Class,TM-21490,Consumer,United States,Yonkers,New York,10701,East,TEC-PH-10002660,Technology,Phones,543.92,8,0.0,135.98
"2020-11-19",5310,CA-2017-131254,First Class,NC-18415,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10003876,Office Supplies,Art,13.04,5,0.2,3.912
"2020-04-30",5314,CA-2017-137876,Standard Class,DJ-13510,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000222,Furniture,Furnishings,64.96,2,0.0,21.4368
"2020-04-30",5315,CA-2017-137876,Standard Class,DJ-13510,Corporate,United States,San Francisco,California,94110,West,OFF-EN-10001219,Office Supplies,Envelopes,30.56,4,0.0,14.9744
"2020-10-02",5317,US-2017-162558,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10002364,Furniture,Furnishings,11.808,2,0.2,1.3284
"2020-10-02",5318,US-2017-162558,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10004864,Furniture,Furnishings,9.656,1,0.2,1.5691
"2020-10-02",5319,US-2017-162558,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-PA-10003172,Office Supplies,Paper,20.736,4,0.2,7.2576
"2020-10-02",5323,US-2017-162558,First Class,Dp-13240,Home Office,United States,Knoxville,Tennessee,37918,South,FUR-FU-10003691,Furniture,Furnishings,19.76,2,0.2,5.928
"2020-09-18",5324,CA-2017-134439,Second Class,TM-21010,Consumer,United States,Grand Island,Nebraska,68801,Central,OFF-PA-10004082,Office Supplies,Paper,15.96,2,0.0,7.98
"2020-10-16",5338,CA-2017-111577,Standard Class,AJ-10780,Corporate,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000062,Office Supplies,Paper,307.776,7,0.2,111.5688
"2020-03-21",5346,CA-2017-108539,Second Class,SC-20725,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10003208,Office Supplies,Storage,725.84,4,0.0,210.4936
"2020-03-21",5347,CA-2017-108539,Second Class,SC-20725,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10003981,Office Supplies,Binders,10.896,3,0.2,3.9498
"2020-03-21",5348,CA-2017-108539,Second Class,SC-20725,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10001031,Office Supplies,Binders,8.544,2,0.2,2.8836
"2020-12-09",5351,US-2017-103814,Standard Class,LH-16900,Consumer,United States,Park Ridge,Illinois,60068,Central,OFF-PA-10001019,Office Supplies,Paper,143.856,9,0.2,48.5514
"2020-06-09",5362,CA-2017-100951,First Class,NC-18625,Corporate,United States,Dallas,Texas,75217,Central,OFF-ST-10001496,Office Supplies,Storage,720.76,5,0.2,54.057
"2020-06-10",5367,CA-2017-158071,Standard Class,BD-11320,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10002923,Technology,Phones,88.776,3,0.2,7.7679
"2020-06-10",5368,CA-2017-158071,Standard Class,BD-11320,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10004689,Office Supplies,Labels,11.56,4,0.0,5.4332
"2020-06-10",5369,CA-2017-158071,Standard Class,BD-11320,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10001228,Office Supplies,Storage,15.58,1,0.0,3.895
"2020-09-10",5370,CA-2017-147403,First Class,KH-16630,Corporate,United States,Akron,Ohio,44312,East,OFF-PA-10003302,Office Supplies,Paper,85.056,3,0.2,28.7064
"2020-04-08",5371,US-2017-136721,Standard Class,NH-18610,Corporate,United States,Oak Park,Michigan,48237,Central,FUR-FU-10004665,Furniture,Furnishings,273.96,2,0.0,71.2296
"2020-04-08",5372,US-2017-136721,Standard Class,NH-18610,Corporate,United States,Oak Park,Michigan,48237,Central,FUR-FU-10004188,Furniture,Furnishings,306.9,3,0.0,79.794
"2020-05-27",5376,CA-2017-134152,Standard Class,RP-19855,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10004510,Technology,Accessories,98.16,6,0.0,9.816
"2020-05-27",5377,CA-2017-134152,Standard Class,RP-19855,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10004062,Office Supplies,Art,31.44,3,0.0,7.86
"2020-06-26",5385,CA-2017-161410,Standard Class,CC-12220,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10001760,Technology,Phones,358.2,3,0.4,41.79
"2020-06-26",5386,CA-2017-161410,Standard Class,CC-12220,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10000673,Technology,Phones,545.916,14,0.4,72.7888
"2020-03-12",5387,CA-2017-152786,Standard Class,GA-14725,Consumer,United States,Rogers,Arkansas,72756,South,OFF-BI-10000829,Office Supplies,Binders,40.41,9,0.0,18.5886
"2020-02-18",5388,CA-2017-164707,Second Class,CV-12805,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10001924,Technology,Phones,167.976,3,0.2,10.4985
"2020-02-18",5389,CA-2017-164707,Second Class,CV-12805,Corporate,United States,Los Angeles,California,90045,West,TEC-AC-10004864,Technology,Accessories,109.53,3,0.0,47.0979
"2020-02-18",5390,CA-2017-164707,Second Class,CV-12805,Corporate,United States,Los Angeles,California,90045,West,OFF-LA-10004345,Office Supplies,Labels,9.82,2,0.0,4.8118
"2020-11-10",5391,CA-2017-163874,Second Class,NC-18535,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10000088,Office Supplies,Binders,26.352,3,0.2,9.5526
"2020-09-21",5401,CA-2017-132262,First Class,ML-18265,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000158,Technology,Accessories,71.98,2,0.0,15.1158
"2020-09-21",5402,CA-2017-132262,First Class,ML-18265,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000303,Technology,Accessories,79.98,2,0.0,26.3934
"2020-08-24",5403,CA-2017-123043,Standard Class,AH-10195,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003910,Office Supplies,Binders,24.672,4,0.2,7.71
"2020-08-24",5404,CA-2017-123043,Standard Class,AH-10195,Corporate,United States,New York City,New York,10024,East,OFF-BI-10000138,Office Supplies,Binders,3.744,1,0.2,1.3104
"2020-12-08",5408,CA-2017-108854,Standard Class,DM-13345,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10003022,Office Supplies,Paper,87.92,4,0.0,40.4432
"2020-12-08",5409,CA-2017-108854,Standard Class,DM-13345,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002854,Office Supplies,Binders,22.424,1,0.2,8.409
"2020-12-08",5410,CA-2017-108854,Standard Class,DM-13345,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10001670,Office Supplies,Binders,90.48,3,0.2,33.93
"2020-12-08",5411,CA-2017-108854,Standard Class,DM-13345,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10001837,Office Supplies,Storage,42.76,1,0.0,11.1176
"2020-09-18",5412,CA-2017-166856,Standard Class,TS-21505,Consumer,United States,Clovis,New Mexico,88101,West,OFF-BI-10002012,Office Supplies,Binders,10.08,7,0.2,3.528
"2020-09-18",5413,CA-2017-166856,Standard Class,TS-21505,Consumer,United States,Clovis,New Mexico,88101,West,TEC-AC-10004992,Technology,Accessories,101.34,3,0.0,8.1072
"2020-09-23",5416,US-2017-125647,Standard Class,LC-16870,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10004888,Office Supplies,Paper,20.736,4,0.2,7.2576
"2020-11-03",5424,CA-2017-103009,Second Class,PJ-18835,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10001215,Office Supplies,Paper,26.4,5,0.0,11.88
"2020-01-20",5425,US-2017-120649,Standard Class,JF-15490,Consumer,United States,Waterbury,Connecticut,6708,East,OFF-AR-10001545,Office Supplies,Art,3.52,2,0.0,1.0208
"2020-10-21",5431,CA-2017-117422,Standard Class,FC-14245,Home Office,United States,Lakewood,Ohio,44107,East,OFF-AP-10000938,Office Supplies,Appliances,161.568,2,0.2,16.1568
"2020-10-21",5432,CA-2017-117422,Standard Class,FC-14245,Home Office,United States,Lakewood,Ohio,44107,East,OFF-PA-10002195,Office Supplies,Paper,4.064,1,0.2,1.3716
"2020-04-25",5434,CA-2017-129707,Standard Class,LH-16750,Consumer,United States,Chandler,Arizona,85224,West,OFF-AR-10000246,Office Supplies,Art,8.896,4,0.2,0.6672
"2020-11-13",5441,US-2017-153633,Second Class,TC-21295,Consumer,United States,Jupiter,Florida,33458,South,OFF-AR-10002335,Office Supplies,Art,2.064,1,0.2,0.1548
"2020-09-09",5442,CA-2017-155929,Standard Class,AI-10855,Consumer,United States,Glendale,Arizona,85301,West,OFF-PA-10000859,Office Supplies,Paper,6.368,2,0.2,2.388
"2020-05-19",5454,US-2017-108700,Standard Class,PJ-18835,Corporate,United States,Rockford,Illinois,61107,Central,OFF-PA-10004733,Office Supplies,Paper,38.016,6,0.2,13.7808
"2020-04-28",5455,CA-2017-160962,Standard Class,MC-17605,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10001325,Office Supplies,Storage,8.384,1,0.2,0.7336
"2020-04-28",5456,CA-2017-160962,Standard Class,MC-17605,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003056,Office Supplies,Art,6.848,2,0.2,0.7704
"2020-12-29",5457,CA-2017-130631,Standard Class,BS-11755,Consumer,United States,Edmonds,Washington,98026,West,OFF-FA-10000089,Office Supplies,Fasteners,19.6,5,0.0,9.604
"2020-12-29",5458,CA-2017-130631,Standard Class,BS-11755,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004093,Furniture,Furnishings,68.46,2,0.0,20.538
"2020-09-04",5459,CA-2017-116680,Second Class,PK-19075,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004022,Office Supplies,Binders,13.344,6,0.2,4.3368
"2020-09-04",5460,CA-2017-116680,Second Class,PK-19075,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10001771,Furniture,Tables,1478.272,8,0.2,92.392
"2020-09-28",5462,CA-2017-101574,Standard Class,BD-11725,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10001706,Furniture,Furnishings,9.24,3,0.0,4.4352
"2020-12-19",5472,CA-2017-116946,Standard Class,TS-21505,Consumer,United States,Parker,Colorado,80134,West,FUR-FU-10000320,Furniture,Furnishings,13.36,5,0.2,4.008
"2020-12-26",5475,CA-2017-121741,Same Day,YC-21895,Corporate,United States,Fremont,Nebraska,68025,Central,OFF-ST-10004459,Office Supplies,Storage,750.68,2,0.0,37.534
"2020-06-15",5476,CA-2017-169691,First Class,Dp-13240,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-LA-10002312,Office Supplies,Labels,44.4,3,0.0,22.2
"2020-06-15",5477,CA-2017-169691,First Class,Dp-13240,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-ST-10001291,Office Supplies,Storage,84.55,5,0.0,22.8285
"2020-06-15",5478,CA-2017-169691,First Class,Dp-13240,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-PA-10003022,Office Supplies,Paper,17.94,3,0.0,8.7906
"2020-10-08",5481,CA-2017-105487,Standard Class,CS-12250,Corporate,United States,San Diego,California,92105,West,TEC-PH-10001336,Technology,Phones,103.192,1,0.2,11.6091
"2020-10-08",5482,CA-2017-105487,Standard Class,CS-12250,Corporate,United States,San Diego,California,92105,West,TEC-AC-10002305,Technology,Accessories,36.0,2,0.0,6.48
"2020-10-08",5483,CA-2017-105487,Standard Class,CS-12250,Corporate,United States,San Diego,California,92105,West,TEC-AC-10003610,Technology,Accessories,239.96,4,0.0,115.1808
"2020-10-08",5484,CA-2017-105487,Standard Class,CS-12250,Corporate,United States,San Diego,California,92105,West,OFF-ST-10002301,Office Supplies,Storage,40.68,2,0.0,0.4068
"2020-04-01",5489,CA-2017-134495,Second Class,BF-11020,Corporate,United States,Jacksonville,Florida,32216,South,OFF-LA-10000262,Office Supplies,Labels,6.264,3,0.2,2.0358
"2020-04-01",5490,CA-2017-134495,Second Class,BF-11020,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AP-10002222,Office Supplies,Appliances,20.808,3,0.2,1.8207
"2020-01-26",5492,CA-2017-164098,First Class,CG-12520,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10000615,Office Supplies,Storage,18.16,2,0.2,1.816
"2020-06-12",5497,CA-2017-117821,Standard Class,HG-15025,Consumer,United States,Marion,Ohio,43302,East,TEC-AC-10004469,Technology,Accessories,63.92,2,0.2,19.176
"2020-07-15",5498,CA-2017-164378,Second Class,MM-18055,Consumer,United States,New York City,New York,10024,East,OFF-AR-10001177,Office Supplies,Art,6.56,2,0.0,1.9024
"2020-07-15",5499,CA-2017-164378,Second Class,MM-18055,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000634,Office Supplies,Labels,7.83,3,0.0,3.6018
"2020-07-15",5500,CA-2017-164378,Second Class,MM-18055,Consumer,United States,New York City,New York,10024,East,TEC-AC-10004708,Technology,Accessories,41.9,2,0.0,8.799
"2020-07-15",5501,CA-2017-164378,Second Class,MM-18055,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002084,Furniture,Chairs,664.146,6,0.1,88.5528
